10,18.20
9,6.20
8,2.50
11,7.10
12,17.40
1,34.50
5,5.00
2,51.50
6,12.20
4,21.30
13,19.90
3,86.50
7,76.20
4,12.00
3,5.10
8,8.10
16,20.90
13,18.70
12,7.60
5,20.60
9,25.80
1,4.80
6,100.10
15,6.80
7,138.70
14,126.20
2,190.00
10,48.00
11,7.90
