2,5.40
5,5.50
8,136.20
4,1.70
7,78.00
3,6.30
6,128.70
1,19.20
