11,8.70
3,3.60
15,14.10
14,21.40
10,8.70
16,35.20
13,51.00
2,135.20
1,24.10
6,27.20
8,27.40
7,269.90
9,8.20
5,25.70
4,3.40
12,130.70
13,10.60
7,3.50
1,12.30
5,16.20
4,23.10
10,25.60
8,24.30
2,53.10
15,6.60
12,11.60
6,64.20
11,4.80
14,17.40
17,104.10
9,15.30
3,306.40
15,4.70
2,10.10
8,10.60
3,194.80
9,21.10
11,28.10
12,14.30
5,57.10
13,2.80
1,9.90
4,82.80
6,68.10
7,14.80
10,38.10
14,9.40
