8,6.60
1,7.30
11,34.80
3,2.30
9,8.20
7,11.70
4,60.80
10,7.60
5,14.30
6,13.10
2,52.70
6,9.90
8,8.40
4,23.40
11,6.50
7,3.40
1,5.80
3,6.90
2,15.60
9,82.00
10,71.20
5,6.90
