11,8.70
15,4.70
8,18.60
10,42.90
7,51.20
9,6.00
4,19.90
18,125.60
5,88.90
13,3.60
6,62.90
2,6.40
12,220.90
3,28.30
16,56.00
17,12.50
1,332.30
14,99.70
