2,2.0
11,4.5
3,12.8
12,83.9
10,96.8
7,10.8
6,30.8
5,32.5
8,238.7
4,48.2
1,4.4
9,19.4
2,2.0
11,4.5
3,12.8
12,83.9
10,96.8
7,10.8
6,30.8
5,32.5
8,238.7
4,48.2
1,4.4
9,19.4
