14,20.1
4,4.7
13,13.8
9,16.1
3,6.7
6,14.1
5,2.9
11,12.6
15,7.3
10,125.2
2,57.4
16,97.3
12,181.5
8,172.6
1,228.3
