4,3.10
5,13.40
3,3.20
6,48.00
8,16.80
9,7.00
11,28.50
2,14.60
7,7.50
1,16.10
10,35.30
