4,2.30
6,3.70
9,12.80
12,13.10
14,5.60
3,46.20
15,34.50
2,9.30
1,101.30
13,459.80
8,144.30
11,169.80
7,97.60
5,111.50
10,102.70
