2,7.20
1,19.50
9,41.80
7,7.70
8,15.30
4,15.60
6,1.30
5,25.50
3,152.70
