9,3.70
2,54.60
3,53.10
16,36.00
14,2.70
1,77.10
10,6.60
13,74.10
15,17.40
7,24.20
12,244.50
5,6.40
6,16.00
8,103.80
11,33.80
4,139.10
