10,11.60
7,22.30
13,8.10
14,40.60
4,2.70
1,88.20
3,3.40
16,16.80
5,10.60
2,215.30
9,11.60
11,126.80
12,26.40
15,219.50
6,168.60
8,388.70
