8,1.80
9,7.00
7,5.70
3,7.10
6,5.70
2,21.40
4,57.00
1,106.30
5,211.60
