14,6.20
12,27.10
10,4.80
13,12.80
7,23.10
6,19.30
8,17.80
9,21.20
15,76.70
1,8.70
2,19.30
3,183.80
16,11.40
4,20.50
5,43.00
