12,6.6
8,2.8
11,9.0
5,6.8
4,12.0
1,33.5
3,4.9
10,14.3
6,47.4
7,17.4
9,52.4
2,61.0
