7,9.8
12,27.0
11,30.0
16,4.3
14,3.7
6,3.6
15,28.2
3,14.5
5,27.5
1,23.3
2,121.1
4,295.2
9,9.9
13,188.7
8,419.8
10,798.1
