13,11.80
8,14.80
10,9.30
2,4.40
7,1.70
4,15.40
3,20.90
9,42.00
15,73.10
16,376.10
5,151.30
12,111.30
1,143.20
11,90.60
6,139.50
14,202.20
