12,1
6,2
2,3
11,4
9,5
4,6
3,7
7,8
1,9
8,10
10,11
5,12
13,13
