10,1
13,2
6,3
17,4
11,5
4,6
2,7
8,8
14,9
9,10
12,11
16,12
18,13
3,14
1,15
7,16
15,17
5,18
