16,1
13,2
9,3
5,4
11,5
4,6
12,7
15,8
10,9
8,10
1,11
6,12
7,13
2,14
14,15
3,16
