3,1
13,2
11,3
1,4
16,5
6,6
5,7
15,8
8,9
2,10
10,11
4,12
7,13
9,14
14,15
12,16
