11,1
1,2
2,3
8,4
4,5
9,6
7,7
6,8
5,9
3,10
10,11
8,1
9,2
4,3
1,4
10,5
15,6
6,7
11,8
13,9
5,10
3,11
12,12
7,13
2,14
14,15
6,1
14,2
9,3
13,4
11,5
12,6
18,7
5,8
3,9
10,10
8,11
15,12
16,13
7,14
4,15
2,16
17,17
1,18
