3,1
11,2
8,3
1,4
12,5
2,6
5,7
4,8
16,9
15,10
6,11
14,12
7,13
9,14
10,1
11,2
2,3
7,4
1,5
12,6
3,7
4,8
15,9
8,10
5,11
6,12
13,13
16,14
9,15
14,16
