6,1
2,2
10,3
13,4
9,5
12,6
4,7
1,8
11,9
7,10
8,11
5,12
