5,1
6,2
15,3
1,4
8,5
13,6
11,7
4,8
14,9
12,10
9,11
2,12
7,13
3,14
16,15
10,16
