1,1
2,2
10,3
8,4
7,5
11,6
12,7
3,8
5,9
6,10
9,11
12,1
4,2
6,3
10,4
1,5
3,6
13,7
8,8
11,9
5,10
2,11
9,12
7,13
8,1
11,2
5,3
9,4
16,5
4,6
7,7
13,8
12,9
18,10
10,11
2,12
6,13
1,14
17,15
15,16
14,17
3,18
