2,1
7,2
5,3
12,4
15,5
6,6
14,7
4,8
16,9
13,10
3,11
1,12
10,13
11,14
8,15
9,16
