3,1
7,2
12,3
9,4
14,5
4,6
1,7
10,8
8,9
15,10
13,11
16,12
6,13
11,14
5,15
2,16
