2,1
12,2
14,3
13,4
10,5
11,6
4,7
1,8
8,9
9,10
6,11
3,12
7,13
5,14
