13,1
4,2
12,3
15,4
8,5
9,6
7,7
2,8
5,9
6,10
11,11
10,12
3,13
16,14
14,15
