9,1
8,2
10,3
7,4
2,5
4,6
3,7
6,8
5,9
1,10
6,1
14,2
1,3
12,4
15,5
9,6
8,7
4,8
16,9
11,10
7,11
3,12
13,13
10,14
5,15
2,16
11,1
10,2
13,3
2,4
14,5
16,6
7,7
9,8
3,9
4,10
6,11
5,12
15,13
1,14
12,15
8,16
