5,1
2,2
12,3
13,4
4,5
1,6
11,7
10,8
3,9
6,10
8,11
7,12
9,13
7,1
6,2
2,3
4,4
8,5
5,6
3,7
1,8
2,1
13,2
14,3
3,4
11,5
16,6
7,7
12,8
4,9
5,10
6,11
8,12
10,13
1,14
9,15
15,16
