1,1
4,2
7,3
6,4
3,5
2,6
5,7
9,8
8,9
