10,1
2,2
11,3
16,4
14,5
5,6
4,7
3,8
15,9
13,10
9,11
1,12
7,13
8,14
6,15
12,16
