3,1
12,2
2,3
1,4
11,5
4,6
7,7
6,8
9,9
5,10
10,11
8,12
