7,1
15,2
2,3
9,4
14,5
8,6
11,7
10,8
1,9
12,10
16,11
5,12
3,13
4,14
13,15
6,16
