4,1
7,2
2,3
5,4
6,5
12,6
3,7
8,8
13,9
10,10
1,11
14,12
11,13
16,14
15,15
9,16
