10,1
1,2
11,3
3,4
8,5
4,6
6,7
5,8
2,9
7,10
12,11
9,12
