5,1
6,2
7,3
2,4
8,5
1,6
4,7
9,8
3,9
