8,1
13,2
10,3
4,4
6,5
7,6
2,7
9,8
12,9
3,10
5,11
11,12
1,13
