2,1
5,2
6,3
3,4
12,5
10,6
13,7
1,8
9,9
7,10
8,11
4,12
11,13
