11,1
4,2
16,3
15,4
1,5
9,6
14,7
8,8
12,9
10,10
3,11
2,12
13,13
6,14
5,15
7,16
17,17
18,18
