14,1
6,2
1,3
2,4
12,5
9,6
3,7
16,8
5,9
15,10
13,11
7,12
11,13
10,14
4,15
8,16
