16,1
6,2
2,3
7,4
4,5
8,6
14,7
11,8
3,9
15,10
5,11
10,12
1,13
12,14
9,15
13,16
