14,1
7,2
10,3
15,4
9,5
8,6
16,7
6,8
5,9
4,10
1,11
12,12
11,13
13,14
2,15
3,16
