11,1
1,2
10,3
7,4
4,5
3,6
2,7
5,8
6,9
13,10
9,11
8,12
12,13
