18,1
7,2
9,3
10,4
8,5
15,6
5,7
16,8
17,9
13,10
4,11
1,12
6,13
11,14
2,15
3,16
12,17
14,18
