10,1
13,2
7,3
2,4
5,5
4,6
9,7
1,8
12,9
14,10
8,11
11,12
6,13
3,14
