着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200401010701
1,5,5,ヴァーチュ,牝2,54,安藤勝己,1:10.0,,,4-3,35.5,4.5,2,436(-2),,,,[西] 池江泰郎,ノースヒルズマネジメント,500.0,200401010701
2,1,1,マキハタサーメット,牡2,54,松永幹夫,1:10.1,クビ,,1-1,36.3,6.5,3,502(-4),,,,[西] 新川恵,槇本牧場,200.0,200401010701
3,2,2,ゴールドブレット,牡2,54,岡部幸雄,1:10.4,2,,2-2,36.4,1.5,1,470(0),,,,[東] 松山康久,ジョイ・レースホース,130.0,200401010701
4,3,3,マイネルパシオン,牡2,52,北村浩平,1:10.4,クビ,,3-3,36.3,10.0,5,446(-8),,,,[東] 柄崎孝,サラブレッドクラブ・ラフィアン,75.0,200401010701
5,6,6,エアラニア,牝2,54,四位洋文,1:10.9,3,,5-5,36.3,8.7,4,456(-10),,,,[西] 藤岡健一,ラッキーフィールド,50.0,200401010701
6,7,7,シナモン,牝2,54,小野次郎,1:11.1,1.1/2,,5-7,36.4,66.4,7,488(+4),,,,[東] 高松邦男,松平正樹,,200401010701
7,8,8,ヒカリレグルス,牡2,54,本田優,1:11.4,1.3/4,,5-5,36.7,49.2,6,446(-6),,,,[西] 西浦勝一,當山隆則,,200401010701
8,4,4,パープルビンゴ,牡2,54,武英智,1:11.8,2.1/2,,8-7,36.6,212.5,8,420(-10),,,,[西] 境直行,中野銀十,,200401010701
